Periodo;Clave;R0500C0010;R0500C0020;R0500C0030;R0500C0040;R0500C0050;R0510C0010;R0510C0020;R0510C0030;R0510C0040;R0540C0010;R0540C0020;R0540C0030;R0540C0040;R0540C0050;R0550C0010;R0550C0020;R0550C0030;R0550C0040;R0580C0010;R0600C0010;R0620C0010;R0640C0010
31/12/2023;M0363  ;97289870,58;97289870,58;0;0;0;97289870,58;97289870,58;0;0;97289870,58;97289870,58;0;0;0;97289870,58;97289870,58;0;0;22190180,06;5547545,02;4,384366;17,537464
31/12/2023;M0368  ;490465516,11;490465516,11;0;0;0;490465516,11;490465516,11;0;0;490465516,11;490465516,11;0;0;0;490465516,11;490465516,11;0;0;123481927,55;31605809,68;3,971962;15,518208
31/12/2023;M0369  ;442520232,87;442247084,59;0;273148,28;0;442520232,87;442247084,59;0;273148,28;442520232,87;442247084,59;0;273148,28;0;442520232,87;442247084,59;0;273148,28;124748354,01;31187088,5;3,547303;14,189213
31/12/2023;M0371  ;20001975,95;20001975,95;0;0;0;20001975,95;20001975,95;0;0;20001975,95;20001975,95;0;0;0;20001975,95;20001975,95;0;0;9073896,02;4000000;2,204343;5,000494
31/12/2023;M0377  ;126102976,83;126102976,83;0;0;0;126102976,83;126102976,83;0;0;126102976,83;126102976,83;0;0;0;126102976,83;126102976,83;0;0;115367498,86;42956694,96;1,093055;2,935584
31/12/2023;M0378  ;109033480,95;109033480,95;0;0;0;109033480,95;109033480,95;0;0;109033480,95;109033480,95;0;0;0;109033480,95;109033480,95;0;0;49677889,53;18835583,23;2,194809;5,788697
31/12/2023;M0379  ;69522369,56;69522369,56;0;0;0;69522369,56;69522369,56;0;0;69522369,56;69522369,56;0;0;0;69522369,56;69522369,56;0;0;22966781,43;6700000;3,027084;10,376473
31/12/2023;M0380  ;12752279,6;12752279,6;0;0;0;12752279,6;12752279,6;0;0;12752279,6;12752279,6;0;0;0;12752279,6;12752279,6;0;0;6847570,27;2158990,27;1,862307;5,906594
31/12/2023;M0381  ;678641138,76;678641138,76;0;0;0;678641138,76;678641138,76;0;0;678641138,76;678641138,76;0;0;0;678641138,76;678641138,76;0;0;158609694,05;39652423,51;4,278686;17,114746
31/12/2023;P0295  ;18704796,22;18704796,22;0;0;0;18704796,22;18704796,22;0;0;18704796,22;18704796,22;0;0;0;18704796,22;18704796,22;0;0;4738374,38;1184593,6;3,947513;15,790053
31/12/2023;P1639  ;24128320,84;24128320,84;0;0;0;24128320,84;24128320,84;0;0;24128320,84;24128320,84;0;0;0;24128320,84;24128320,84;0;0;10689761,4;4810392,63;2,257143;5,015873
31/12/2023;P1703  ;33382285,24;30930321,22;0;0;2451964,02;30930321,22;30930321,22;0;0;32216467,01;30930321,22;0;0;1286145,79;30930321,22;30930321,22;0;0;8574305,25;3670536,51;3,757327;8,426649
31/12/2023;P1840  ;7367028,66;7367028,66;0;0;0;7367028,66;7367028,66;0;0;7367028,66;7367028,66;0;0;0;7367028,66;7367028,66;0;0;2948738,29;1518750;2,498366;4,850718
31/12/2023;P1875  ;218669063,03;218669063,03;0;0;0;218669063,03;218669063,03;0;0;218669063,03;218669063,03;0;0;0;218669063,03;218669063,03;0;0;110244846,28;30403474,12;1,983486;7,192239
31/12/2023;P2131  ;1338971796,28;1338971796,28;0;0;0;1338971796,28;1338971796,28;0;0;1338971796,28;1338971796,28;0;0;0;1338971796,28;1338971796,28;0;0;629189455,62;172949595,57;2,12809;7,741977
31/12/2023;P2994  ;64266816,87;43517865,77;0;20748951,1;0;43517865,77;43517865,77;0;0;52743981,65;43517865,77;0;9226115,88;0;43517865,77;43517865,77;0;0;18452231,75;8303504,29;2,858407;5,240904
31/12/2023;P2997  ;58182554,16;58182554,16;0;0;0;58182554,16;58182554,16;0;0;58182554,16;58182554,16;0;0;0;58182554,16;58182554,16;0;0;28219699,44;9603475,29;2,061771;6,058489
31/12/2023;P3028  ;497984286,8;497984286,8;0;0;0;497984286,8;497984286,8;0;0;497984286,8;497984286,8;0;0;0;497984286,8;497984286,8;0;0;134624349,06;60580957,08;3,699066;8,220146
31/12/2023;P3132  ;21204981,96;20764215,93;0;0;440766,03;20764215,93;20764215,93;0;0;21204981,96;20764215,93;0;0;440766,03;20764215,93;20764215,93;0;0;7410752,81;3768750;2,86138;5,509576
31/12/2023;P3143  ;28313754,36;24394488,02;0;3919266,34;0;24394488,02;24394488,02;0;0;28313754,36;24394488,02;0;3919266,34;0;24394488,02;24394488,02;0;0;18238203,35;4617911,68;1,552442;5,28258
31/12/2023;P3151  ;31973564,17;28723933,42;0;3249630,75;0;28723933,42;28723933,42;0;0;31973564,17;28723933,42;0;3249630,75;0;28723933,42;28723933,42;0;0;15362816,14;3840704,04;2,081231;7,47882
31/12/2023;P3156  ;22387284,37;22373684,37;0;13600;0;22387284,37;22373684,37;0;13600;22387284,37;22373684,37;0;13600;0;22387284,37;22373684,37;0;13600;12422986,59;5590343,97;1,802086;4,004635
31/12/2023;P3157  ;307339398,54;307339398,54;0;0;0;307339398,54;307339398,54;0;0;307339398,54;307339398,54;0;0;0;307339398,54;307339398,54;0;0;128087330,87;32021832,72;2,399452;9,597808
31/12/2023;P3159  ;18217833,63;18217833,63;0;0;0;18217833,63;18217833,63;0;0;18217833,63;18217833,63;0;0;0;18217833,63;18217833,63;0;0;8340772,72;5025000;2,18419;3,62544
31/12/2023;P3161  ;72748696,83;61666605,69;0;11082091,14;0;61666605,69;61666605,69;0;0;72748696,83;61666605,69;0;11082091,14;0;61666605,69;61666605,69;0;0;27012949,23;7674584,31;2,693105;8,035172
31/12/2023;P3162  ;16470537,3;16470537,3;0;0;0;16470537,3;16470537,3;0;0;16470537,3;16470537,3;0;0;0;16470537,3;16470537,3;0;0;7118570,1;3768750;2,313742;4,370292
31/12/2023;R0011  ;584393346,5;584393346,5;0;0;0;584393346,5;584393346,5;0;0;584393346,5;584393346,5;0;0;0;584393346,5;584393346,5;0;0;286739129,81;129032608,41;2,038066;4,529036
31/12/2023;R0019  ;2518130537,48;2518130537,48;0;0;0;2518130537,48;2518130537,48;0;0;2518130537,48;2518130537,48;0;0;0;2518130537,48;2518130537,48;0;0;1332810804,23;599764861,9;1,889338;4,19853
31/12/2023;R0021  ;63508487,88;63508487,88;0;0;0;63508487,88;63508487,88;0;0;63508487,88;63508487,88;0;0;0;63508487,88;63508487,88;0;0;15384888,88;4744170,84;4,127978;13,386636
31/12/2023;C0114  ;3084174,42;3084174,42;0;0;0;3084174,42;3084174,42;0;0;3084174,42;3084174,42;0;0;0;3084174,42;3084174,42;0;0;689557;2700000;4,47269;1,142287
31/12/2023;C0315  ;5837864,72;5837864,72;0;0;0;5837864,72;5837864,72;0;0;5837864,72;5837864,72;0;0;0;5837864,72;5837864,72;0;0;1288204,72;2700000;4,531783;2,162172
31/12/2023;C0323  ;3817411,97;3812197,8;0;0;5214,17;3812197,8;3812197,8;0;0;3817411,97;3812197,8;0;0;5214,17;3812197,8;3812197,8;0;0;1115521,75;2700000;3,422087;1,411925
31/12/2023;C0394  ;14477657,66;14477657,66;0;0;0;14477657,66;14477657,66;0;0;14477657,66;14477657,66;0;0;0;14477657,66;14477657,66;0;0;3838118,9;2700000;3,772071;5,362095
31/12/2023;M0189  ;2553493,68;2553493,68;0;0;0;2553493,68;2553493,68;0;0;2553493,68;2553493,68;0;0;0;2553493,68;2553493,68;0;0;521588,92;300000;4,895606;8,511646
31/12/2023;M0374  ;6611577,63;6611577,63;0;0;0;6611577,63;6611577,63;0;0;6611577,63;6611577,63;0;0;0;6611577,63;6611577,63;0;0;255158,26;2700000;25,911674;2,448732
31/12/2023;P0046  ;3540441,93;3540441,93;0;0;0;3540441,93;3540441,93;0;0;3540441,93;3540441,93;0;0;0;3540441,93;3540441,93;0;0;526680,32;800000;6,722184;4,425552
31/12/2023;P0085  ;3327057,09;3327057,09;0;0;0;3327057,09;3327057,09;0;0;3327057,09;3327057,09;0;0;0;3327057,09;3327057,09;0;0;971021,02;800000;3,426349;4,158821
31/12/2023;P0155  ;2409564,57;2280151,63;0;0;129412,94;2280151,63;2280151,63;0;0;2307755,26;2280151,63;0;0;27603,63;2280151,63;2280151,63;0;0;184024,17;300000;12,540501;7,600505
31/12/2023;P0285  ;24689337,01;24689337,01;0;0;0;24689337,01;24689337,01;0;0;24689337,01;24689337,01;0;0;0;24689337,01;24689337,01;0;0;6775624,27;3768750;3,643847;6,551068
31/12/2023;P0810  ;12744947,66;12744947,66;0;0;0;12744947,66;12744947,66;0;0;12744947,66;12744947,66;0;0;0;12744947,66;12744947,66;0;0;2993291,19;2700000;4,257838;4,720351
31/12/2023;P1430  ;2699513,95;2699513,95;0;0;0;2699513,95;2699513,95;0;0;2699513,95;2699513,95;0;0;0;2699513,95;2699513,95;0;0;843211,02;800000;3,201469;3,374392
31/12/2023;P2136  ;5802551,41;5802551,41;0;0;0;5802551,41;5802551,41;0;0;5802551,41;5802551,41;0;0;0;5802551,41;5802551,41;0;0;2803095,64;934365,21;2,070051;6,210154
31/12/2023;P2605  ;2575249,86;2555881,9;0;0;19367,96;2555881,9;2555881,9;0;0;2568056,85;2555881,9;0;0;12174,95;2555881,9;2555881,9;0;0;81166,31;300000;31,639443;8,519606
31/12/2023;P2651  ;4205227,05;4205227,05;0;0;0;4205227,05;4205227,05;0;0;4205227,05;4205227,05;0;0;0;4205227,05;4205227,05;0;0;1994293,59;2250000;2,10863;1,86899
31/12/2023;P2925  ;20210546,01;20210546,01;0;0;0;20210546,01;20210546,01;0;0;20210546,01;20210546,01;0;0;0;20210546,01;20210546,01;0;0;3703407,71;4000000;5,457284;5,052637
31/12/2023;P3074  ;23235906,09;23235906,09;0;0;0;23235906,09;23235906,09;0;0;23235906,09;23235906,09;0;0;0;23235906,09;23235906,09;0;0;2827199,86;942399,96;8,2187;24,656098
31/12/2023;P3138  ;4229156,47;4229156,47;0;0;0;4229156,47;4229156,47;0;0;4229156,47;4229156,47;0;0;0;4229156,47;4229156,47;0;0;1248782,15;800000;3,386625;5,286446
31/12/2023;P3141  ;1811790,57;1811790,57;0;0;0;1811790,57;1811790,57;0;0;1811790,57;1811790,57;0;0;0;1811790,57;1811790,57;0;0;1245116,68;800000;1,455117;2,264738
31/12/2023;P3142  ;1371541,21;1371541,21;0;0;0;1371541,21;1371541,21;0;0;1371541,21;1371541,21;0;0;0;1371541,21;1371541,21;0;0;33068,79;11022,93;41,475397;124,426192
31/12/2023;P3158  ;30667514,5;30667514,5;0;0;0;30667514,5;30667514,5;0;0;30667514,5;30667514,5;0;0;0;30667514,5;30667514,5;0;0;11763281,48;3921093,83;2,607054;7,821163
31/12/2024;C0001  ;13199688,01;13199688,01;0;0;0;13199688,01;13199688,01;0;0;13199688,01;13199688,01;0;0;0;13199688,01;13199688,01;0;0;2177511,76;4000000;6,061822;3,299922
31/12/2024;C0002  ;150422895,27;150422895,27;0;0;0;150422895,27;150422895,27;0;0;150422895,27;150422895,27;0;0;0;150422895,27;150422895,27;0;0;101714706,65;25428676,66;1,478871;5,915483
31/12/2024;C0007  ;11686789,71;11686789,71;0;0;0;11686789,71;11686789,71;0;0;11686789,71;11686789,71;0;0;0;11686789,71;11686789,71;0;0;7900336,98;4000000;1,479277;2,921697
31/12/2024;C0012  ;44837042,94;44366172,51;0;0;470870,43;44366172,51;44366172,51;0;0;44837042,94;44366172,51;0;0;470870,43;44366172,51;44366172,51;0;0;7573323,14;4000000;5,920392;11,091543
31/12/2024;C0016  ;30895542,46;30895542,46;0;0;0;30895542,46;30895542,46;0;0;30895542,46;30895542,46;0;0;0;30895542,46;30895542,46;0;0;10952001,31;2738000,33;2,820995;11,283981
31/12/2024;C0031  ;1406558154,16;1244735654,16;0;161822500;0;1406558154,16;1244735654,16;0;161822500;1406558154,16;1244735654,16;0;161822500;0;1298295808,92;1244735654,16;0;53560154,76;691761843,59;267800773,82;2,033298;4,847991
31/12/2024;C0037  ;824991981,28;799991981,28;25000000;0;0;824991981,28;799991981,28;25000000;0;824991981,28;799991981,28;25000000;0;0;824991981,28;799991981,28;25000000;0;407521001,49;183384450,67;2,024416;4,498702
31/12/2024;C0039  ;695546649,32;695546649,32;0;0;0;695546649,32;695546649,32;0;0;695546649,32;695546649,32;0;0;0;695546649,32;695546649,32;0;0;207563973,48;60400178,77;3,350999;11,515639
31/12/2024;C0046  ;2724099111,71;2418224408,77;0;305874702,94;0;2724099111,71;2418224408,77;0;305874702,94;2724099111,71;2418224408,77;0;305874702,94;0;2484434979,43;2418224408,77;0;66210570,66;1255063957,07;331052853,28;2,170486;7,504648
31/12/2024;C0058  ;2258341801,78;2258341801,78;0;0;0;2258341801,78;2258341801,78;0;0;2258341801,78;2258341801,78;0;0;0;2258341801,78;2258341801,78;0;0;1138263095,55;512218393;1,984024;4,408943
31/12/2024;C0069  ;496531048,29;496531048,29;0;0;0;496531048,29;496531048,29;0;0;496531048,29;496531048,29;0;0;0;496531048,29;496531048,29;0;0;143691736,21;35922934,05;3,45553;13,822118
31/12/2024;C0072  ;1681759697,69;1681759697,69;0;0;0;1681759697,69;1681759697,69;0;0;1681759697,69;1681759697,69;0;0;0;1681759697,69;1681759697,69;0;0;913440112,23;371803379,59;1,841127;4,52325
31/12/2024;C0467  ;1025500685,37;1017023226,89;0;0;8477458,48;1017023226,89;1017023226,89;0;0;1025500685,37;1017023226,89;0;0;8477458,48;1017023226,89;1017023226,89;0;0;484487630,02;218019433,51;2,116671;4,664828
31/12/2024;C0468  ;3323631836,76;3323631836,76;0;0;0;3323631836,76;3323631836,76;0;0;3323631836,76;3323631836,76;0;0;0;3323631836,76;3323631836,76;0;0;1591184252,14;465949210,81;2,088779;7,133035
31/12/2024;C0494  ;110518623,86;110518623,86;0;0;0;110518623,86;110518623,86;0;0;110518623,86;110518623,86;0;0;0;110518623,86;110518623,86;0;0;32723753;8180938,25;3,377321;13,509285
31/12/2024;C0502  ;1369719138,8;1369719138,8;0;0;0;1369719138,8;1369719138,8;0;0;1369719138,8;1369719138,8;0;0;0;1369719138,8;1369719138,8;0;0;600271805,92;258493242,03;2,281832;5,298859
31/12/2024;C0511  ;1753522790,44;1753522790,44;0;0;0;1753522790,44;1753522790,44;0;0;1753522790,44;1753522790,44;0;0;0;1753522790,44;1753522790,44;0;0;402140345,4;180963155,43;4,360475;9,689944
31/12/2024;C0516  ;631644504,82;631644504,82;0;0;0;631644504,82;631644504,82;0;0;631644504,82;631644504,82;0;0;0;631644504,82;631644504,82;0;0;223628313,68;55907078,42;2,824528;11,298113
31/12/2024;C0557  ;966199883,38;966199883,38;0;0;0;966199883,38;966199883,38;0;0;966199883,38;966199883,38;0;0;0;966199883,38;966199883,38;0;0;475402823,31;213931270,49;2,032381;4,516403
31/12/2024;C0559  ;237373310,06;166118491,95;0;52274191,73;18980626,38;218392683,68;166118491,95;0;52274191,73;213496826,43;166118491,95;0;47378334,48;0;174646592,16;166118491,95;0;8528100,21;94756668,96;42640501,03;2,253106;4,095791
31/12/2024;C0571  ;149532162,58;149532162,58;0;0;0;149532162,58;149532162,58;0;0;149532162,58;149532162,58;0;0;0;149532162,58;149532162,58;0;0;84612759,06;21153189,76;1,767253;7,069012
31/12/2024;C0572  ;95546969,58;95546969,58;0;0;0;95546969,58;95546969,58;0;0;95546969,58;95546969,58;0;0;0;95546969,58;95546969,58;0;0;40793323,16;15256790;2,342221;6,262587
31/12/2024;C0610  ;134229523,23;134229523,23;0;0;0;134229523,23;134229523,23;0;0;134229523,23;134229523,23;0;0;0;134229523,23;134229523,23;0;0;56836011,71;25576205,27;2,361698;5,248219
31/12/2024;C0611  ;4487837848,02;4487837848,02;0;0;0;4487837848,02;4487837848,02;0;0;4487837848,02;4487837848,02;0;0;0;4487837848,02;4487837848,02;0;0;2335388946,48;1050925025,92;1,921666;4,270369
31/12/2024;C0627  ;42303538,14;42303538,14;0;0;0;42303538,14;42303538,14;0;0;42303538,14;42303538,14;0;0;0;42303538,14;42303538,14;0;0;20632861,25;8967304,41;2,050299;4,717531
31/12/2024;C0628  ;391941463,68;391941463,68;0;0;0;391941463,68;391941463,68;0;0;391941463,68;391941463,68;0;0;0;391941463,68;391941463,68;0;0;157382759,27;46005956,4;2,490371;8,519363
31/12/2024;C0654  ;195996268,89;195996268,89;0;0;0;195996268,89;195996268,89;0;0;195996268,89;195996268,89;0;0;0;195996268,89;195996268,89;0;0;58542661,26;14635665,32;3,347922;13,391688
31/12/2024;C0676  ;131614424,37;119002564,59;0;0;12611859,78;119002564,59;119002564,59;0;0;129301335,94;119002564,59;0;0;10298771,35;119002564,59;119002564,59;0;0;68658475,64;30896314,03;1,883254;3,851675
31/12/2024;C0693  ;26434875,72;26434875,72;0;0;0;26434875,72;26434875,72;0;0;26434875,72;26434875,72;0;0;0;26434875,72;26434875,72;0;0;11365391,15;4000000;2,32591;6,608719
31/12/2024;C0696  ;36125321,09;35463404,05;0;0;661917,04;35463404,05;35463404,05;0;0;36048401,86;35463404,05;0;0;584997,81;35463404,05;35463404,05;0;0;3899985,43;4000000;9,243214;8,865851
31/12/2024;C0720  ;393541889,2;393541889,2;0;0;0;393541889,2;393541889,2;0;0;393541889,2;393541889,2;0;0;0;393541889,2;393541889,2;0;0;212237481,81;95506866,81;1,854253;4,120561
31/12/2024;C0721  ;75574135,05;75574135,05;0;0;0;75574135,05;75574135,05;0;0;75574135,05;75574135,05;0;0;0;75574135,05;75574135,05;0;0;42217648,91;14633832,77;1,790108;5,164343
31/12/2024;C0737  ;22025980,47;21195729,66;0;0;830250,81;21195729,66;21195729,66;0;0;22025980,47;21195729,66;0;0;830250,81;21195729,66;21195729,66;0;0;12622831,04;5680273,97;1,744932;3,731463
31/12/2024;C0744  ;14139373,69;13897773,27;0;0;241600,42;13897773,27;13897773,27;0;0;14139373,69;13897773,27;0;0;241600,42;13897773,27;13897773,27;0;0;1711673,76;4000000;8,260554;3,474443
31/12/2024;C0758  ;130298477,6;130298477,6;0;0;0;130298477,6;130298477,6;0;0;130298477,6;130298477,6;0;0;0;130298477,6;130298477,6;0;0;52920274,9;14624268,87;2,462166;8,909743
31/12/2024;C0767  ;53161356,32;53161356,32;0;0;0;53161356,32;53161356,32;0;0;53161356,32;53161356,32;0;0;0;53161356,32;53161356,32;0;0;42285101,45;19028295,65;1,257212;2,793805
31/12/2024;C0595  ;383682929,23;363682929,23;20000000;0;0;383682929,23;363682929,23;20000000;0;383682929,23;363682929,23;20000000;0;0;383682929,23;363682929,23;20000000;0;85385312,41;38423390,58;4,493547;9,98566
31/12/2024;C0601  ;39857612,52;35800605,55;0;0;4057006,97;35800605,55;35800605,55;0;0;37940177,19;35800605,55;0;0;2139571,64;35800605,55;35800605,55;0;0;14263810,93;6418714,92;2,659891;5,577535
31/12/2024;C0613  ;459455645,63;459455645,63;0;0;0;459455645,63;459455645,63;0;0;459455645,63;459455645,63;0;0;0;459455645,63;459455645,63;0;0;283714591,2;127671566,04;1,619429;3,598731
31/12/2024;C0616  ;614759143,91;614759143,91;0;0;0;614759143,91;614759143,91;0;0;614759143,91;614759143,91;0;0;0;614759143,91;614759143,91;0;0;139274784,39;34818696,1;4,414002;17,656007
31/12/2024;C0631  ;47103101,68;47103101,68;0;0;0;47103101,68;47103101,68;0;0;47103101,68;47103101,68;0;0;0;47103101,68;47103101,68;0;0;36898510,28;16604329,63;1,276558;2,836796
31/12/2024;C0637  ;776867998,01;746867998,01;0;30000000;0;776867998,01;746867998,01;0;30000000;776867998,01;746867998,01;0;30000000;0;762803898,88;746867998,01;0;15935900,87;272333521,76;79679504,37;2,852634;9,573402
31/12/2024;C0682  ;5729847,45;5729847,45;0;0;0;5729847,45;5729847,45;0;0;5729847,45;5729847,45;0;0;0;5729847,45;5729847,45;0;0;2114064,8;4000000;2,710346;1,432462
31/12/2024;C0683  ;105495081,22;105495081,22;0;0;0;105495081,22;105495081,22;0;0;105495081,22;105495081,22;0;0;0;105495081,22;105495081,22;0;0;23998327,64;10799247,44;4,395935;9,768744
31/12/2024;C0697  ;145986890,59;145986890,59;0;0;0;145986890,59;145986890,59;0;0;145986890,59;145986890,59;0;0;0;145986890,59;145986890,59;0;0;52467021,17;23610159,53;2,782451;6,183223
31/12/2024;C0711  ;823659100,39;700659100,39;123000000;0;0;823659100,39;700659100,39;123000000;0;823659100,39;700659100,39;123000000;0;0;823659100,39;700659100,39;123000000;0;409984441,99;158112535,19;2,009001;5,209322
31/12/2024;C0723  ;866037756,5;866037756,5;0;0;0;866037756,5;866037756,5;0;0;866037756,5;866037756,5;0;0;0;866037756,5;866037756,5;0;0;615706372,46;262413502,26;1,406576;3,300279
31/12/2024;C0736  ;412608429,44;412608429,44;0;0;0;412608429,44;412608429,44;0;0;412608429,44;412608429,44;0;0;0;412608429,44;412608429,44;0;0;244708785,62;101931222,08;1,68612;4,04791
31/12/2024;C0754  ;136892040,51;136892040,51;0;0;0;136892040,51;136892040,51;0;0;136892040,51;136892040,51;0;0;0;136892040,51;136892040,51;0;0;62042949,41;27919327,23;2,206408;4,903128
31/12/2024;C0757  ;343071090;343071090;0;0;0;343071090;343071090;0;0;343071090;343071090;0;0;0;343071090;343071090;0;0;162856416,47;40714104,12;2,106586;8,426345
31/12/2024;C0771  ;13012098,29;12966182,91;0;0;45915,38;12966182,91;12966182,91;0;0;13012098,29;12966182,91;0;0;45915,38;12966182,91;12966182,91;0;0;9250805,3;3446083,38;1,406591;3,762585
31/12/2024;C0777  ;43617925,86;43617925,86;0;0;0;43617925,86;43617925,86;0;0;43617925,86;43617925,86;0;0;0;43617925,86;43617925,86;0;0;18812129,71;6230136,6;2,318606;7,001119
31/12/2024;C0780  ;61547223,17;61547223,17;0;0;0;61547223,17;61547223,17;0;0;61547223,17;61547223,17;0;0;0;61547223,17;61547223,17;0;0;27442106,88;9404560,07;2,242802;6,544402
31/12/2024;C0784  ;30364345,87;29708773,02;0;0;655572,85;29708773,02;29708773,02;0;0;30364345,87;29708773,02;0;0;655572,85;29708773,02;29708773,02;0;0;12330970,36;5548936,66;2,462446;5,353958
31/12/2024;C0790  ;257496757,02;255953686,16;0;0;1543070,86;255953686,16;255953686,16;0;0;257496757,02;255953686,16;0;0;1543070,86;255953686,16;255953686,16;0;0;68013963,99;17418316,01;3,78594;14,694514
31/12/2024;C0791  ;9313045,59;8826522,82;0;0;486522,77;8826522,82;8826522,82;0;0;9313045,59;8826522,82;0;0;486522,77;8826522,82;8826522,82;0;0;5191710,33;4000000;1,79383;2,206631
31/12/2024;C0795  ;352618310,48;352618310,48;0;0;0;352618310,48;352618310,48;0;0;352618310,48;352618310,48;0;0;0;352618310,48;352618310,48;0;0;260620656,44;65155164,11;1,352994;5,411978
31/12/2024;C0796  ;99667301,79;99667301,79;0;0;0;99667301,79;99667301,79;0;0;99667301,79;99667301,79;0;0;0;99667301,79;99667301,79;0;0;52794008,52;23757303,83;1,887853;4,195228
31/12/2024;C0802  ;62580902,15;62580902,15;0;0;0;62580902,15;62580902,15;0;0;62580902,15;62580902,15;0;0;0;62580902,15;62580902,15;0;0;32016326,31;14407346,84;1,954656;4,34368
31/12/2024;C0803  ;14043088,15;14043088,15;0;0;0;14043088,15;14043088,15;0;0;14043088,15;14043088,15;0;0;0;14043088,15;14043088,15;0;0;2097680,18;4000000;6,69458;3,510772
31/12/2024;C0807  ;331217965,49;252264085,55;0;0;78953879,94;252264085,55;252264085,55;0;0;272087499,23;252264085,55;0;0;19823413,68;252264085,55;252264085,55;0;0;132156091,18;59470241,03;2,058834;4,241854
31/12/2024;C0808  ;39504424,47;34846208,51;0;0;4658215,96;34846208,51;34846208,51;0;0;38997736,13;34846208,51;0;0;4151527,62;34846208,51;34846208,51;0;0;27676850,78;7837094,37;1,409038;4,446317
31/12/2024;C0811  ;7299850,16;6632759,46;0;0;667090,7;6632759,46;6632759,46;0;0;7182605,33;6632759,46;0;0;549845,87;6632759,46;6632759,46;0;0;3665639,11;4000000;1,959441;1,65819
