TRIMESTRE;CLAVE;RAMO;operacion;PT1;PT2;PT3;PT4;PT5;PT6;PT7;PT8;PT9;PT10;PT11;PT12;PT13;PT14;PT15;PT16;PT17;PT18;PT19;PT20;PT21;PT22;PT23;PT24;PT25;PT26;PT27;PT28;PT29;PT30;PT31;PT32;PT33;PT34;PT35;PT36;PT37;PT38;PT39;PT40;PT41;PT42;PT43;PT44;PT45;PT46;PT47;PT48;PT49;PT50;MONEDA;delegacion;TipoDec
31/12/2024;R0019;99;4;0;570726841,63;0;25158955,15;0;-108953266,86;156984,15;436457635,47;0;;;;0;0;0;611,8;50301483,04;0;0;295406492,09;21178657,83;0;21236304,26;-15829700,81;0;311293839,33;0;0;0;0;106009535,85;0;3551506,49;102458029,36;;0;0;0;0;0;43394424,12;0;0;0;0;0;0;43394424,12;29612825,7;50300871,24;E;826;16
31/12/2024;R0021;99;1;0;17759101,73;0;0;0;-683109,23;0;17075992,5;0;;;;0;0;0;4230,55;5460189,53;0;0;3429665,23;0;0;6962833,79;0;58067,28;10450566,3;0;0;0;0;2242581,78;707265,27;0;2949847,05;;0;0;0;380403,7;380403,7;5423244,54;0;0;0;0;0;1,35;5423245,89;3332119,09;5455958,98;E;724;16
31/12/2024;C0109;99;3;12106,78;0;0;0;0;0;0;12106,78;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;12106,78;0;E;300;16
31/12/2024;C0109;99;3;18930,45;0;0;0;0;0;0;18930,45;0;;;;0;0;0;0;0;0;15428,63;0;0;0;0;0;0;15428,63;0;0;0;0;657,63;0;0;657,63;;0;0;0;0;0;0;0;0;0;0;0;0;0;2844,19;0;E;380;16
31/12/2024;C0109;99;3;5694;0;0;0;0;0;0;5694;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1095;0;0;1095;;0;0;0;0;0;0;0;0;0;0;0;0;0;4599;0;E;442;16
31/12/2024;C0109;99;3;3927,69;0;0;0;0;0;0;3927,69;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357,26;0;0;357,26;;0;0;0;0;0;0;0;0;0;0;0;0;0;3570,43;0;E;528;16
31/12/2024;C0109;99;3;3033467,45;0;0;0;0;0;0;3033467,45;0;;;;0;0;0;0;0;0;281721,5;0;0;0;0;0;0;281721,5;0;0;0;0;397764,09;0;0;397764,09;;0;0;0;0;0;0;0;0;0;0;0;0;0;2353981,86;0;E;620;16
31/12/2024;C0109;99;3;47316,54;0;0;0;0;0;0;47316,54;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;688,44;0;0;688,44;;0;0;0;0;0;0;0;0;0;0;0;0;0;46628,1;0;E;703;16
31/12/2024;C0114;99;1;1376453,02;0;915,63;48795,64;0;0;0;1328573,01;18967,2;;;;0;0;0;0;99533,52;0;499184,43;0;0;-18992,66;0;0;34394,88;514586,65;103282,72;0;0;0;623591,59;201410,43;0;825002,02;;0;0;0;461,08;461,08;27227,85;0;4247,68;0;0;0;0;31475,53;-46701,47;80566,32;E;724;99
31/12/2024;C0120;99;1;4131914,4;0;0;107190,98;203684,17;0;0;4228407,59;499473,81;;;;0;0;0;1072725,18;2192061,44;0;1791842,19;0;0;-376370,35;0;-104972,61;457947,79;1978392,24;0;0;0;0;1364707,6;149510,88;0;1514218,48;;0;0;0;94713,86;94713,86;40877,83;4072,92;36100,51;0;0;0;0;81051,26;2752093,19;619862,45;E;724;16
31/12/2024;C0124;99;1;5047222163,59;29433013,3;-492411,24;197897567,27;-262671167,65;45214,96;-414692,41;4616053938,1;860647,86;;;;11584,1;0;0;10640748,24;105966719,21;51106335,07;3368622793,62;15657078,44;39565824,39;59116370,97;490171,2;1623082,65;116789780,67;3519487287,86;46730301,22;17513,95;0;17513,95;536694922,65;110757881,13;19914979,93;627537823,85;;-1179509,04;0;-5496293,49;116097304,26;109421501,73;0;7064117,04;0;4198,22;96342,68;0;3443271,15;10607929,09;459324634,68;94453739,01;E;724;16
31/12/2024;C0133;99;1;941904488,68;1790647,95;-1018625,3;19438293,97;-13930719,4;-66939,74;-1305873,02;910546431,24;2030665,61;;;;73723,52;0;80541,04;13715829,61;50667317,35;203265,01;409580081,42;1072471,01;5342363,58;-9782056,78;-20431,15;-3297166,69;36174615,05;434979482,66;108833203,9;0;0;0;243379980,98;21373821,73;724762,78;264029039,93;;-246394,38;-61545,52;0;41972675,52;41664735,62;8263593,93;1989414,47;228475,09;401879,2;0;0;17,94;10883380,63;101027170,86;34766557,57;E;724;16
31/12/2024;C0133;99;4;529249,01;0;0;0;-50,49;0;0;529198,52;0;;;;0;0;0;0;0;0;103215,63;0;0;7629,41;0;0;0;110845,04;105695,38;0;0;0;237500,16;0;0;237500,16;;0;0;0;0;0;0;0;0;0;0;0;0;0;75157,94;0;E;20;16
31/12/2024;C0133;99;4;-1089,74;0;-52,5;553,62;0;0;0;-1695,86;0;;;;0;0;0;191338,03;1481976,13;-3772,69;4394718,1;0;281686,51;-3975051,9;0;-419847,3;190692;748518,99;0;0;0;0;-189,01;0;0;-189,01;;0;0;0;-1280,02;-1280,02;773090,59;0;0;0;0;0;0;773090,59;-43632,97;1290638,1;E;826;16
31/12/2024;C0139;99;1;50832030,83;36165,43;2566,15;5126637,14;-1929249,16;784,13;9799,12;43805861,12;0;;;;39136,3;276460,59;0;89327,16;5727932,37;0;29452925,33;831,88;3920399,64;256030,35;0;-748331,11;1808301,69;28346020,72;542956,94;0;0;0;11452795,14;2547155,46;29704,82;13970245,78;;-2653,04;0;120641,92;517359,54;635348,42;361140,72;0;9430,92;0;159731,08;0;362116,83;892419,55;5146802,08;5323008,32;E;724;16
31/12/2024;C0140;99;1;31938,27;0;0;6317,03;0;0;0;25621,24;0;;;;0;0;0;0;6515,8;0;0;0;3977,96;0;0;0;0;-3977,96;-1479,96;26422,6;884,62;27307,22;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;10287,74;6515,8;E;724;16
31/12/2024;C0155;99;1;114336889,81;9917530,22;21552,54;6816645,93;-839422,32;-615482,15;-17677,11;116022099,28;102245,72;;;;0;0;0;2645231,66;10871907,16;54706,2;51557822,02;1142344,29;3292059,04;60281,94;168893,93;-40313,11;1173198,13;50850794,38;15844303,3;0;0;0;26620349,14;9055636,68;2243737,79;33432248,03;;162829,78;0;0;1246208,02;1409037,8;1585155,36;1,06;0;0;0;0;1786604,52;3371760,94;22040568,19;8124429,78;E;724;16
31/12/2024;C0157;99;1;467525301,69;553739,98;-65122,45;32212989,66;-8075941,63;-64363,22;-251072,75;427911697,46;2245723,8;;;;1640,14;0;285931,32;1911622,14;15263888,99;3846615,41;245133264,5;2074015,88;12162388,9;-4975966,61;-2117811,42;-1178589,59;22999388,1;252129091,14;10278030,39;0;0;0;113552077,56;20078783,13;6992139,55;126638721,14;;-21438,09;0;-1720824,08;7258298,47;5516036,3;583109,05;1283300,02;496861,61;0;0;12844,89;63560,71;2439676,28;50020646,61;10818971,59;E;724;16
31/12/2024;C0161;99;1;1000674082,55;4479899,89;-1072492,43;8274205,51;-2344599,39;0;4300,73;993458384,38;363412,94;;;;0;0;74574,95;535005,15;6723226,1;0;766430990,5;1782895,86;3398146,82;41203283,98;-42504,88;-727126,21;26361226,53;833064871,38;-3620967,17;0;0;0;125785511,86;23929977,44;983973,04;148731516,26;;42611,86;0;0;5898430,58;5941042,44;477168,35;28542,17;38957,26;0;6586,88;0;37702,52;588957,18;15476190,39;5750233,06;E;724;16
31/12/2024;C0174;99;1;1456073501,61;13602854,13;-118543,41;54253772,9;-20007280,55;71489,53;-1528291,65;1396896540,06;16415873,25;;;;0;0;0;36120250,31;173668361,01;368173,03;620801021,59;3541790,31;27855720,1;18738273,08;67626,07;-410109,28;23351323,22;639054423,45;221800625,71;0;0;0;419136789,37;85250226,17;5592471,6;498794543,94;;-146283,96;0;0;11115316,18;10969032,22;1161806,23;9991559,23;5971917,8;0;3808394,57;90676,24;17252079,2;38276433,27;162038015,51;121132237,45;E;724;16
31/12/2024;C0188;99;1;56380776,79;65884,84;9502,87;17228733,01;-2145092,58;-1026,49;-419528,87;37500841,29;0;;;;0;0;0;1173201,57;2801322,33;0;31545795,22;0;7523035,43;592923,2;532,49;945213,12;1800259,31;25471261,67;0;0;0;0;13699168,69;966343,84;4388118,11;10277394,42;;0;0;202669,74;96637,46;299307,2;168888,63;0;0;0;0;0;367063,66;535952,29;3718248,04;1628120,76;E;724;16
31/12/2024;C0208;99;1;9378712,83;0;-14902,44;14744,01;-626775,96;0;0;8722290,42;102061,05;;;;0;0;0;0;389780,99;0;3784381,3;0;0;-74026,02;0;0;271566,4;3981921,68;0;0;0;0;1338088;349248,74;11127,83;1676208,91;;-157,46;0;0;68030,76;67873,3;22197,53;2167,8;19369,41;0;0;0;0;43734,74;3342332,78;287719,94;E;724;16
31/12/2024;C0215;99;1;15607023,27;0;-1034,41;66771,46;3775,46;0;0;15542992,86;45240,58;;;;0;0;0;635958,68;804226,16;0;10138844,34;0;0;118985,61;0;0;980823,45;11238653,4;471104,96;0;0;0;2399434,04;653686,03;2811;3050309,07;;0;0;0;585129,77;585129,77;235171,67;0;949,75;0;0;0;119615,57;355736,99;646284,83;123026,9;E;724;16
31/12/2024;C0215;99;4;1065132,44;0;-166,1;1824,3;-23425,06;0;0;1039716,98;0;;;;0;0;0;157004,61;157004,61;0;809230,78;0;0;-33298,67;0;0;20858,84;796790,95;977,28;0;0;0;214618,46;21876,79;85,56;236409,69;;0;0;0;27340,44;27340,44;6915,38;0;0;0;0;0;0;6915,38;128287,85;0;E;20;16
31/12/2024;C0222;99;1;18968344,4;0;-2113,82;113392,52;49016,27;0;0;18901854,33;0;;;;0;0;0;0;300606,36;553098,29;16870455,48;0;90854,87;-830652,19;0;0;269456,99;16218405,41;-12130,52;0;0;0;1435637,27;1504011,64;19293,96;2920354,95;;0;0;0;168077,27;168077,27;47711,77;0;0;0;0;0;0;47711,77;413140,1;300606,36;E;724;16
31/12/2024;C0223;99;1;29722657,67;0;5055,33;46417,57;-239843,08;0;0;29441452,35;2400431,49;;;;44011,34;143373,59;10899,98;931329,45;5144371,22;30451,5;10245315,09;0;0;-7808,38;0;0;1389746,4;11627253,11;7898566,23;0;0;0;6055055,73;2912799,73;0;8967855,46;;43022,75;0;0;84176,98;127199,73;1290568,77;560,58;0;141692,44;1120596,24;0;66058,34;2619476,37;3375924,17;1614325,37;E;724;16
31/12/2024;C0225;99;1;19116653,13;0;394,23;49886,59;-275412,59;0;0;18791748,18;0;;;;0;0;0;0;0;0;13769343,93;0;0;169151,58;0;0;990742,57;14929238,08;120293,92;0;0;0;1493217,66;1823615,93;0;3316833,59;;0;0;0;0;0;0;0;0;0;0;0;0;0;425382,59;0;E;724;16
31/12/2024;C0247;99;1;102820456;0;-671099,55;4716002,93;-5763868,69;0;998053,07;90671431,76;0;;;;0;0;0;57484,11;4444087,68;702652,18;58760145,06;0;5108848,3;15188872,81;0;719439,37;2685431,13;70806161,33;-134497,81;0;0;0;15372727,83;1180222,44;22054,66;16530895,61;;0;0;845449,73;1750124,09;2595573,82;98119,21;0;0;0;0;0;0;98119,21;5921919,46;4386603,57;E;724;16
31/12/2024;C0279;99;1;41229476,87;0;19772,39;0;-4312,84;0;0;41244936,42;108335,07;;;;2963;0;0;1001212,75;2288209,08;1456,78;21648120,45;0;0;-203422,15;0;0;2404608,56;23849306,86;-610040,44;0;0;0;12814220,15;2164951,85;0;14979172;;0;0;0;315250,01;315250,01;58588;32218,88;238,89;0;14454,23;0;3933,25;109433,25;4891480,6;1175698,26;E;724;16
31/12/2024;C0311;99;1;107867758,07;851329,51;-82891,4;6445898,46;-376958,97;-59596,26;-154135,53;101907878,02;0;;;;0;0;0;1013073,73;7535216,67;0;44166604,95;16801,76;1457164,87;1042797,37;3071,96;144542,7;5536688,99;49164257,46;16220520,56;0;0;0;22371049,89;13494051,98;1622254,55;34242847,32;;0;0;0;500327,4;500327,4;526296,38;369489,35;127555,28;0;0;2999,18;472964,11;1499304,3;7815837,65;6522142,94;E;724;16
31/12/2024;C0315;99;1;3742831,8;0;-9639,56;0;0;0;0;3733192,24;0;;;;0;0;0;0;26706,04;12130,24;2134537,87;0;0;50261,26;0;0;140656,61;2325455,74;0;0;0;0;125191,93;218810,75;0;344002,68;;0;0;0;218654,72;218654,72;884,14;0;0;0;0;0;0;884,14;883031,24;26706,04;E;724;99
31/12/2024;C0320;99;1;2003022646,96;71774715,39;-965111,91;49604779,96;-52782887,39;-1656082,5;-1416251,41;1971204752;1363552,31;;;;0;0;0;0;13602813,1;51209393,15;1389955647,17;61222001,93;32755678,29;32644050,46;-2675087,53;737070,98;42077344,07;1489731206,83;205697,35;124084,72;0;124084,72;192641590,56;135136534,16;4434440,36;323343684,36;;0;0;0;5199487,34;5199487,34;2036,72;1617220,6;75302,99;0;0;23183,62;0;1717743,93;215695053,72;12239260,79;E;724;16
31/12/2024;C0323;99;1;2393705,7;0;0;0;0;0;0;2393705,7;0;;;;0;0;0;0;123297,67;0;1957510,5;0;0;-4783,85;0;0;42612,44;1995339,09;0;0;0;0;108270,38;25369,88;0;133640,26;;0;0;0;72213,88;72213,88;0;0;0;0;0;0;0;0;315810,14;123297,67;E;724;99
31/12/2024;C0325;99;1;83274135,03;10299663,66;17013,87;745676,77;-1667291,3;0;0;91177844,49;0;;;;0;0;0;105619,86;2158802,32;1839406,27;61528174,05;2375306,76;223136,25;1557383,24;-23933,89;112037,23;3350123,27;68451879,95;0;0;0;0;8224730,52;1546775,68;71984,53;9699521,67;;0;0;0;708905,94;708905,94;173997,19;0;0;0;25176,33;1945,96;83017,8;284137,28;16031608,24;2053182,46;E;724;16
31/12/2024;C0355;99;1;5125666,73;0;-185,32;30520,03;-131362,35;0;-748,8;4964347,83;1554,31;;;;0;0;0;276401,13;571521,02;179,17;1169397,04;0;72,53;67667,34;0;0;29731,22;1266723,07;899739,42;0;0;0;1053066,09;212176,61;0;1265242,7;;-72,68;0;0;45579,16;45506,48;67510,51;0;0;0;0;0;69086,53;136597,04;1922239,31;293565,58;E;724;16
31/12/2024;C0368;99;1;16389580,12;0;-7314,91;0;323,93;0;0;16382589,14;0;;;;0;0;0;0;470655,95;358448,85;12576412,36;0;0;205196,9;0;0;934090,28;13715699,54;36571,32;0;0;0;864737,98;1853725,48;0;2718463,46;;0;0;0;535064,43;535064,43;409814,08;0;0;0;0;0;0;409814,08;-203918,89;470655,95;E;724;16
31/12/2024;C0391;99;1;20845981,49;26297689,62;-2199,75;0;-270798,19;0;0;46870673,17;521679,6;;;;0;0;0;312100,72;1575923,89;287155,49;12113043,84;27803350,72;0;616497,19;921657,4;0;477933,18;41932482,33;0;0;0;0;2634905,37;769154,19;0;3404059,56;;0;0;-864289,68;749805,21;-114484,47;0;0;0;0;0;0;42886,01;42886,01;3468809,12;742143,57;E;724;16
31/12/2024;C0394;99;1;21557823,47;0;0;646311,84;-0,02;0;0;20911511,61;0;;;;0;0;0;669443,07;1657033,07;0;4819563,05;0;0;191744,73;0;0;1354104,22;6365412;1165474,62;0;0;0;7704245,53;3075978,17;0;10780223,7;;0;0;0;376860,73;376860,73;0;56434,62;0;0;12060;0;310645,41;379140,03;3501433,6;987590;E;724;99
31/12/2024;C0396;99;1;31733158,97;10155050,27;-177589,59;25068337,96;341667,27;-189589,07;163916,4;16630443,49;387435,53;;;;0;0;0;260649,53;1088031,68;0;13605449,73;6401218,79;12003166,21;-222028,37;1019629,14;130224,91;4036591,61;12707469,78;0;4860,24;0;4860,24;13185347,5;3266713,02;13824372,54;2627687,98;;0;0;0;0;0;691191,7;109987,11;110826,97;0;0;0;721,22;912727;1465730,17;439946,62;E;724;16
31/12/2024;C0416;99;1;230979663,55;0;22592,08;1008844,9;0;0;0;229993410,73;0;;;;122904,35;27993,18;59406;2334425,39;6445928,56;5588723,76;193399277,67;0;0;-52877,06;0;0;8479995,84;201826396,45;0;0;0;0;12302270,08;2694824,25;0;14997094,33;;0;0;0;7772888,86;7772888,86;677471,37;0;4492,79;142530,82;0;0;59317,98;883812,96;16547870,45;3901199,64;E;724;16
31/12/2024;C0437;99;1;30136997,95;0;-5030,2;185353,92;-50983,04;0;0;29895630,79;0;;;;68449,3;0;0;7238,78;1164437,06;18870;13867937,6;0;0;-71343,04;0;18891,48;1317715,38;15095418,46;0;0;0;0;2311725,38;3941464,56;0;6253189,94;;0;0;0;2479184,51;2479184,51;33014,52;0;0;6849,66;0;0;24306,22;64170,4;7186974,54;1088748,98;E;724;16
31/12/2024;C0448;99;1;22999849;0;10519,06;91219,78;-1016580,85;0;0;21902567,43;1000;;;;0;0;0;0;945263,9;149224,36;12544646,24;0;0;222744,76;0;0;1318160,32;14085551,32;0;0;0;0;2060493,06;1041219,68;0;3101712,74;;0;0;0;83254,01;83254,01;91554,91;183516,48;31069,02;0;0;26,07;0;306166,48;5420371,14;944263,9;E;724;16
31/12/2024;C0461;99;1;1548322132,53;6039125,76;-1482528,76;10999104,5;-17904311,02;-251660,89;2030,13;1523721622,99;544941,35;;;;0;125634,59;0;3924563,27;9515190,88;2565939;1258037150,08;0;53336,87;12255852,32;0;-965,66;41972867,04;1312213498,23;259358,9;300000;0;300000;107506224,29;67874228,12;84565,16;175295887,25;;0;0;0;35398451,75;35398451,75;1415027,65;1448617,61;2838,19;207783,22;3087328,49;107,42;741901,78;6903604,36;5431952,38;4920051,67;E;724;16
31/12/2024;C0461;99;2;6767515,41;0;1628,79;0;-1660814,68;0;0;5108329,52;0;;;;0;0;0;0;349,45;78121,4;3544994,56;0;0;453992,86;0;0;190850,08;4189837,5;0;0;0;0;1665765,65;1024606,01;0;2690371,66;;0;0;0;262738,29;262738,29;0;0;0;0;0;0;0;0;-1956147,08;349,45;E;620;16
31/12/2024;C0465;99;1;6485394,38;21362552,11;0;34693,39;0;0;0;27813253,1;0;;;;0;0;0;0;241273,51;117991,78;4227404,86;18266483,46;0;8710,46;-155372,95;0;564156,56;22911382,39;0;0;0;0;449766,26;876301,7;0;1326067,96;;218,28;0;0;0;218,28;4910,2;0;0;1260000;0;0;0;1264910,2;2669939,56;241273,51;E;724;16
31/12/2024;C0467;99;1;972104451,82;0;-253203,26;53167562,22;-13362177,66;0;220827,47;905100681,21;1380823,14;;;;0;0;0;6252463,4;64492947,5;5104943,42;593392008,73;0;85325608,39;39487799,19;-0,09;-37408537,01;42381584,94;627344321,39;0;0;0;0;171936068,24;99639394,03;561,58;271574900,69;;66326,98;0;-890870,42;5541767,05;4717223,61;3919895,4;0;855,19;0;0;0;11501918,06;15422668,65;55639457,79;56859660,96;E;724;16
31/12/2024;C0467;99;2;215999031,91;0;24934,78;4889923,48;-7401330,11;0;198627,5;203534085,6;1380823,13;;;;0;0;0;202636,93;19733619,02;1239221,32;109968633,95;0;28304315;14507368,29;0;-24834982,07;12788370,61;133795039,92;0;0;0;0;34478474,05;28978466,23;561,58;63456378,7;;0;0;0;1974807,01;1974807,01;853725,53;0;48,39;0;0;0;1070506,64;1924280,56;23356419,75;18150158,96;E;372;16
31/12/2024;C0467;99;2;242117133,12;0;0;25375778,24;1023544,76;0;28579,31;217736320,33;733696,91;;;;0;0;-2016386,29;24226803,03;34816100,01;636276,89;133338393,43;0;26572748,53;27201997,54;0;-8582335,7;6833675,75;149383653,89;-17655336,37;0;0;0;50827368,49;31746248,8;832113,63;81741503,66;;2789,29;0;0;599286,97;602076,26;1078510,28;0;846,57;0;0;0;21765398,64;22844755,49;16272044,3;11871986,36;E;620;16
31/12/2024;C0467;99;4;16621401,31;0;0;251193,61;416150,2;0;23288,05;16763069,85;0;;;;0;0;0;486473,28;4381811,31;0;12629223,04;0;31206,97;8187489,08;0;-1441970,93;67807,89;22295283,97;0;0;0;0;2411158,02;3468500,95;0;5879658,97;;0;0;0;0;0;828945,83;0;0;0;0;0;0;828945,83;-7859007,61;3895338,03;E;826;16
31/12/2024;C0468;99;1;2394019792,72;5371889,46;-3961477,54;126574843,3;-74866922,14;-24300,22;1407087,9;2192557051,08;15437189,73;;;;329266,95;0;1692464,06;11802968,04;93580754,57;31761,9;1239287124,92;546555,63;73061832,39;119373867,34;16191,83;-1138840,99;62323049,22;1349623797,54;19031912,45;1005743,21;-53584,99;952158,22;547428716,84;83576029,52;23556613,89;607448132,47;;-164776,42;0;-11346498,29;4366798,55;-7144476,16;5286166,35;8670157,19;7694526,25;3755,57;0;1296803,96;5655235,51;28606644,83;287651398,2;64318865,79;E;724;16
31/12/2024;C0468;99;3;11019,47;0;0;0;-1943,51;0;0;9075,96;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1301,54;0;0;1301,54;;0;0;0;0;0;0;0;0;0;0;0;0;0;7774,42;0;E;56;16
31/12/2024;C0468;99;3;85883,75;0;0;0;-34630,4;0;0;51253,35;0;;;;0;0;0;0;0;0;16915,13;0;0;-3901,69;0;0;0;13013,44;0;0;0;0;3562,87;0;0;3562,87;;0;0;0;0;0;0;0;0;0;0;0;0;0;34677,04;0;E;250;16
31/12/2024;C0468;99;3;2313,95;0;0;0;486,91;0;0;2800,86;0;;;;0;0;0;0;0;0;212765,89;0;0;-220950,71;0;0;0;-8184,82;0;0;0;0;548,03;0;0;548,03;;0;0;0;0;0;0;0;0;0;0;0;0;0;10437,65;0;E;276;16
31/12/2024;C0468;99;3;1367,95;0;0;0;-422,31;0;0;945,64;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125,16;0;0;125,16;;0;0;0;0;0;0;0;0;0;0;0;0;0;820,48;0;E;300;16
31/12/2024;C0468;99;3;137050,12;0;0;0;-25939,68;0;0;111110,44;0;;;;0;0;0;0;0;0;36060,96;0;0;516148,16;0;0;0;552209,12;0;0;0;0;12713,53;0;0;12713,53;;0;0;0;0;0;0;0;0;0;0;0;0;0;-453812,21;0;E;380;16
31/12/2024;C0468;99;3;6095,21;0;0;0;-1012,23;0;0;5082,98;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;849,92;0;0;849,92;;0;0;0;0;0;0;0;0;0;0;0;0;0;4233,06;0;E;528;16
31/12/2024;C0468;99;3;-9515,37;0;0;0;-69,58;0;0;-9584,95;0;;;;0;0;0;0;0;0;75088,29;0;0;6001;0;0;0;81089,29;0;0;0;0;-2612,35;0;0;-2612,35;;0;0;0;0;0;0;0;0;0;0;0;0;0;-88061,89;0;E;616;16
31/12/2024;C0468;99;3;16075817,83;0;0;0;-3622177,43;0;0;12453640,4;0;;;;0;0;0;0;0;0;4968214,71;0;0;-119345,78;0;0;0;4848868,93;0;0;0;0;7362062,38;0;0;7362062,38;;0;0;0;0;0;0;0;0;0;0;0;0;0;242709,09;0;E;620;16
31/12/2024;C0468;99;3;372,73;0;0;0;-180,13;0;0;192,6;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9,35;0;0;-9,35;;0;0;0;0;0;0;0;0;0;0;0;0;0;201,95;0;E;642;16
31/12/2024;C0468;99;4;18473407,24;0;34588,28;0;-531151,08;0;0;17976844,44;0;;;;0;0;0;0;150279,34;0;11163736,63;0;0;2345174,08;0;0;1271,17;13510181,88;9900,73;0;0;0;3219768,89;5332,4;0;3225101,29;;0;0;-50967,54;218,62;-50748,92;1424,53;24,53;0;0;0;0;0;1449,06;1431239,74;150279,34;E;20;16
31/12/2024;C0494;99;1;72854260,34;0;106438,12;2006585,18;-737660,38;0;-58330,48;70274783,38;1253674,04;;;;275135,4;48650,25;661;628980,55;7271300,43;0;25387948,97;0;765561,91;-651543,95;0;-74764,5;2366547,59;26412155,2;10157992;0;0;0;20875341,86;6066742,9;444992,31;26497092,45;;0;0;0;1865877,28;1865877,28;1351829,3;0;402642,17;182833,99;0;0;319160,36;2256465,82;10356501,06;5064199,19;E;724;16
31/12/2024;C0502;99;1;241467021,81;0;433,4;18945462,99;-6714476,2;0;-261533,21;216069049,23;0;;;;0;0;0;49934,56;3998251,07;0;143991180,91;0;709414,24;5056885,73;0;4598259,28;845548,13;144585941,25;0;0;0;0;26257283,72;22012102,23;4094625,12;44174760,83;;0;0;0;968004,67;968004,67;1368757,68;0;14603,77;0;0;0;0;1383361,45;28955232,1;3948316,51;E;724;16
31/12/2024;C0502;99;2;9715,56;0;0;0;290,89;0;0;10006,45;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266,6;0;0;266,6;;0;0;0;0;0;0;0;0;0;0;0;0;0;9739,85;0;E;620;16
31/12/2024;C0511;99;1;80898821,62;0;-300694,29;2348489,44;576591,31;0;-269918,05;79096147,25;-16285,44;;;;11357,4;0;4414,41;2558140;6673915,07;17789,21;32328075,01;0;370462,82;-1805640,32;0;-103919,93;2714717,59;32970609,39;-14966,03;410636,58;36313,91;446950,49;26659056,98;1339055,03;509233,85;27488878,16;;-453,39;0;0;2265321,51;2264868,12;544257,4;16804,89;65,12;0;217,16;231273,02;899756,44;1692374,03;20939137,37;4116288,7;E;724;16
31/12/2024;C0516;99;1;178694614,7;17883907,61;-1153479,86;48293946,9;-2881710,44;-1387353,11;-1989454,73;144851486,73;707910,93;;;;0;0;0;2828358,08;14786984,56;41110881,05;73875280,1;7785980,31;14681439,87;-3977414,55;-1080567,83;-850437,33;7879530,07;70651805,56;0;0;0;0;68863975,41;15757866,07;14989481,46;69632360,02;;0;0;0;-42059,95;-42059,95;61586,65;388806,93;291896,97;0;0;8996,14;0;751286,69;59755960,02;11250715,55;E;724;16
31/12/2024;C0016;99;1;40476111,03;0;-44848,31;0;-1403681,14;0;0;39027581,58;22029,36;;;;0;0;0;23005,21;1046086,9;6886,85;9750835,62;0;0;571854,8;0;0;1110553,83;11433244,25;5180775,86;0;0;0;17821583,8;2684994,32;0;20506578,12;;2211,52;44134,19;0;338058,9;384404,61;3958,2;194589,24;25025,93;0;0;2782,9;33753,22;260109,49;2315443;1001052,33;E;724;16
31/12/2024;C0031;99;1;1349190221,95;9360408,16;2780641,19;87398863,98;-32611733,05;-442188,33;9502295,95;1231376189,99;0;;;;0;0;0;13406367,86;54513987,24;1845985,35;704557431,01;5809775,13;54990915,4;2920221,42;-924087,09;-23526352,91;66714815,92;747613593,9;8280450,3;362568,39;-309350,81;53217,58;339342902,11;34702375,68;13585667,83;360459609,96;;8923908,24;0;-2206514,88;29999618,32;36717011,68;6215388,05;2937082,31;-327429,43;0;0;66646,24;11554317,3;20446004,47;114166274,69;41107619,38;E;724;16
31/12/2024;C0037;99;1;41131690,32;29,25;9965,76;32726622,09;-9772518,44;0;-8762381,66;7404926,46;0;;;;0;0;0;0;0;15,5;3595670,42;0;2946527,16;-128409,99;0;-424031,25;109599,51;1054364,03;0;5962695,05;251466,57;6214161,62;8566123,82;205579,08;10096750,91;-1325048,01;;0;0;0;-1755,55;-1755,55;11087,19;0;0;0;0;0;0;11087,19;1452132,68;0;E;724;16
31/12/2024;C0039;99;1;4166436,12;0;0;38173,59;-173772,38;0;0;3954490,15;0;;;;0;0;0;0;0;0,61;2334009,87;0;274334,9;-492306,23;0;-48423,28;0;1615792,02;0;227675,22;-112676,79;114998,43;449340,17;0;0;449340,17;;0;0;0;0;0;0;0;0;0;0;0;0;0;1774360,14;0;E;724;16
31/12/2024;C0046;99;1;1775382010;443237016;-83127;743252487;-21075500;-26701666;1862919;1425643327;529929,99;;;;0;0;0;0;98999357,98;60054494;622678398;112937688;248035247;138503901;51942713;37856366;44872123,76;685043210,76;0;0;-2034217;-2034217;355074036,21;446757073,77;324736471;477094638,98;;0;0;0;-189284,75;-189284,75;19863118,99;1791016,99;0;152909,99;1961930,99;0;0;23768976,96;401013854,03;98469427,99;E;724;16
