TRIMESTRE;CLAVE;PT1;PT2;PT3;PT4;PT5;PT6;PT7;PT8;PT9;PT10;PT11;PT12;PT13;PT14;PT15;PT16;PT17;PT18;PT19;PT20;PT21;PT22;PT23;PT24;PT25;PT26;PT27;PT28;PT29;PT30;PT31;PT32;PT33;PT34;PT35;PT36;PT37;PT38;PT39;PT40;PT41;PT42;PT43;PT44;PT45;PT46;PT47;PT48;PT49;PT50;PT51;PT52;PT53;PT54;PT55;PT56;PT57;PT58;PT59;PT60;PT61;PT62;PT63;PT64;PT65;PT66;PT67;PT68;PT69;PT70;PT71;MONEDA;delegacion;TipoDec
31/12/2016;M0191;0;0;24637144,76;0;21806897,01;1258005,87;0;462556,4;795449,47;531299,25;0;0;0;0;1040942,63;558495,69;0;482446,94;0;37324756,63;17263136,06;80162,67;0;0;0;0;0;19981457,9;0;0;344731,09;0;0;344731,09;0;3841513,32;0;3841513,32;960253,77;960253,77;0;0;0;0;67108399,57;124872206,3;9015181,57;9015181,57;0;0;114382127,5;107410667,28;4020075,16;2951385,06;0;0;0;0;0;1784821;309923,77;0;2774949,16;2773952,21;0;996,95;0;0;0;127647155,46;194755555,03;;724;16
31/12/2017;M0191;0;0;26099993;0;22859153,9;1551560,84;0;530537,05;1021023,79;687393,1;0;0;0;0;1001885,16;400563,95;0;601321,21;0;38021459,65;18588953,95;61590,45;0;0;0;0;0;19370915,25;0;0;102348,12;0;0;102348,12;0;4095280,17;83036,23;4012243,94;1053310,53;1053310,53;0;0;0;0;69372391,47;128552033,18;9015181,57;9015181,57;0;0;114540811,47;108885564,41;4357862;1297385,06;0;0;0;0;0;5333826,88;337786,74;0;3845837,06;3871633,73;0;-25796,67;0;0;0;132397870,24;201770261,71;;724;16
31/12/2018;M0191;0;0;22720698,47;0;19984339,21;1485022,06;2122,05;512921,93;969978,08;363160,18;63,63;0;0;0;888113,39;411215,14;0;476898,25;0;37552197,44;19094153,48;0;0;0;0;0;0;18458043,96;0;0;101075,12;0;0;101075,12;0;2320889,07;0;2320889,07;1157359,92;1157359,92;0;0;0;0;63852220,02;134647420,84;9015181,57;9015181,57;0;0;119868712,93;113881604,55;4689723,32;1297385,06;0;0;0;0;0;6095387,66;331861,32;0;-2329374,29;-2323122,12;0;-6252,17;0;0;0;132318046,55;196170266,57;;724;16
31/12/2019;M0191;0;0;18280781,63;0;14974756,07;1412047,88;0;531570,27;880477,61;982770,89;8674,57;0;0;0;902532,22;385929,18;0;516603,04;0;39479221,56;19190630,66;1371,13;0;0;0;0;0;20287219,77;0;0;104317,64;0;0;104317,64;0;2601172,85;0;2601172,85;1177168,34;1177168,34;0;0;0;0;61642662,02;138971934,46;9015181,57;9015181,57;0;0;124940271,19;119645130,9;4822802,73;472337,56;0;0;0;0;0;5149561,11;133079,41;0;2800850,76;2800850,76;0;0;0;0;0;141772785,22;203415447,24;;724;16
31/12/2020;M0191;0;0;21162967,07;0;18716234,68;1284122,62;0;525012,77;759109,85;344891,55;8760,61;0;0;0;808957,61;348604,24;0;460353,37;0;37620173,45;19359380,49;3572,42;0;0;0;0;0;18257220,54;0;0;72552,96;0;0;72552,96;0;4696129,84;0;4696129,84;1244489,93;1244489,93;0;0;0;0;64796313,25;140825349,62;9015181,57;9015181,57;0;0;129994466,73;119645130,9;4860516,57;5488819,26;0;0;0;0;0;1853415,16;37713,84;0;5268021,99;5268021,99;0;0;0;0;0;146093371,61;210889684,86;;724;16
31/12/2021;M0191;0;0;25552774,85;0;15817923,91;1290556,57;0;511552,27;779004,3;1313483,6;0;0;6035595,66;0;1095215,11;381016,53;0;714198,58;0;41718508,5;19036267,26;6141,57;0;0;0;0;0;22676099,67;0;0;124725,54;0;0;124725,54;0;6238611,39;0;6238611,39;1285279;1285279;0;0;0;0;74919899,28;146573559,21;9015181,57;9015181,57;0;0;131832770,15;1803036,31;4883118,67;125146615,17;0;0;0;0;0;5748209,59;22602,1;0;9516761,2;9516761,2;0;0;0;0;0;156090320,41;231010219,69;;724;16
31/12/2016;M0199;0;0;13472865,41;0;615,88;5912910,28;33692,45;386974,51;5492243,32;744843,53;11193,3;0;0;0;6803302,42;2230760,98;1082240,27;3490301,17;0;73579754,96;38793107,21;123282,18;0;0;0;0;0;34663365,57;0;0;0;0;0;0;0;1137958,17;0;1137958,17;349737,39;349737,39;0;0;0;0;88540315,93;87113901,12;5000000;5000000;0;0;72943971,16;0;268292,67;72675678,49;0;0;0;0;0;9199161,59;29231,63;0;2657689;2469446,31;0;188242,69;0;0;0;89771590,12;178311906,05;;724;16
31/12/2017;M0199;0;0;15093565,18;0;50,51;6128411,75;66554,45;342545,62;5719311,68;1781692,9;0;0;0;0;7183410,02;1388241,02;1162035,71;4633133,29;0;73552188,61;39675512,55;143364,21;0;0;0;0;0;33733311,85;0;0;0;0;0;0;0;984410,14;0;984410,14;348251,88;348251,88;0;0;0;0;89978415,81;95371603,66;5000000;5000000;0;0;81642766,64;0;297158,19;81345608,45;0;470000;470000;0;0;8287702,54;28865,52;0;2103474,39;2238657,02;0;-135182,63;0;0;0;97475078,05;187453493,86;;724;16
31/12/2018;M0199;0;0;18938863,36;0;0,3;6168959,11;58617,52;243909,58;5866432,01;1918134,37;11963,96;0;0;0;10839805,62;1213885,74;1231430,77;8394489,11;0;80822826,61;41954341,94;87163,81;0;0;0;0;0;38781320,86;0;0;0;0;0;0;0;499661,35;0;499661,35;991077,96;991077,96;0;0;0;0;101252429,28;94673440,94;5000000;5000000;0;0;89432827,9;0;328382,44;89104445,46;0;0;0;0;0;271837,29;31224,25;0;-2323721,93;-2239627,29;0;-84094,64;0;0;0;92349719,01;193602148,29;;724;16
31/12/2019;M0199;0;0;15208800,86;0;0,3;5891779,42;42196,53;677380,05;5172202,84;2164657,24;151827,74;0;0;0;7000536,16;2095956,85;760146,32;4144432,99;0;84325977,34;43621981,95;176003,08;0;0;0;0;0;40527992,31;0;0;0;0;0;0;0;1173388,49;0;1173388,49;1166035,58;1166035,58;0;0;0;0;101874202,27;95996638,86;5000000;5000000;0;0;89471944,04;0;366885,54;89105058,5;0;0;0;0;0;1563197,92;38503,1;0;1636900,47;1639064,56;0;-2164,09;0;0;0;97633539,33;199507741,6;;724;16
31/12/2020;M0199;0;0;17420406,42;0;0,3;5975215,52;42321,27;395350,66;5537543,59;2558958,39;49867,89;0;0;0;8836364,32;2133962,66;854646,17;5847755,49;0;85744540,99;44666905,77;252881,72;0;0;0;0;0;40824753,5;0;0;0;0;0;0;0;1531514,09;0;1531514,09;1104341,45;1104341,45;0;0;0;0;105800802,95;99605650,34;5000000;5000000;0;0;90529276;0;399522,67;90129753,33;0;0;0;0;0;4109011,47;32637,13;0;1462849,22;1732334,82;0;-269485,6;0;0;0;101068499,56;206869302,51;;724;16
31/12/2021;M0199;0;0;15226419,52;0;0,3;6364775,64;31154,92;307164,15;6026456,57;2226536,82;204750,64;0;0;0;6430356,12;2020424,42;969235,61;3440696,09;0;88521620,68;46701115,15;456197,27;0;0;0;0;0;41364308,26;0;0;77632;0;0;0;77632;2124268,26;0;2124268,26;1041030,97;1041030,97;0;0;0;0;106990971,43;105182733,55;5000000;5000000;0;0;94136951,21;1000000;430823,54;92706127,67;0;0;0;0;0;6077083,21;31300,87;0;4766796,71;4732897,32;0;33899,39;0;0;0;109949530,26;216940501,69;;724;16
31/12/2016;M0212;0;0;555561,88;0;0;434573,89;70116,75;13001,43;351455,71;3266,22;0;0;0;0;117721,77;37654,58;0;80067,19;0;2944093,23;614842,5;0;0;0;0;0;0;2329250,73;0;0;0;0;0;0;0;352125,57;17825,21;334300,36;100473,5;100473,5;0;0;0;0;3952254,18;15793350,32;4507590,78;4507590,78;0;0;11048033,54;0;0;11048033,54;0;0;0;0;0;237726;0;0;819180,74;819180,74;0;0;0;0;0;16612531,06;20564785,24;;724;16
31/12/2017;M0212;0;0;1107304,14;0;0;658296,72;127410,24;18772,2;512114,28;263822,25;0;0;0;0;185185,17;44539,13;0;140646,04;0;2762851,03;898221,34;67239,69;0;0;0;0;0;1797390;0;0;0;0;0;0;0;416936,53;14418,35;402518,18;147199,83;147199,83;0;0;0;0;4434291,53;16021152;4507590,78;4507590,78;0;0;11285759,54;0;0;11285759,54;0;0;0;0;0;227801,68;0;0;1103837,57;1103837,57;0;0;0;0;0;17124989,57;21559281,1;;724;16
31/12/2018;M0212;0;0;996136,62;0;0;746490,13;27942,38;18875,96;699671,79;0;81277,46;0;0;0;168369,03;44016,73;0;124352,3;0;6509085,69;1203747,88;0;0;0;0;0;0;5305337,81;0;0;0;0;0;0;0;361982,83;0;361982,83;194814,35;194814,35;0;0;0;0;8062019,49;15967806,37;4507590,78;4507590,78;0;0;11513561,22;0;0;11513561,22;0;0;0;0;0;-53345,63;0;0;925265,87;925265,87;0;0;0;0;0;16893072,24;24955091,73;;724;16
31/12/2019;M0212;0;0;2569289,63;0;0;1124409,72;68420,99;39316,47;1016672,26;1203806,3;0;0;0;0;241073,61;42016,06;0;199057,55;0;3802357,41;1687683,59;0;0;0;0;0;0;2114673,82;0;0;0;0;0;0;0;635010,44;184901,53;450108,91;286080;286080;0;0;0;0;7292737,48;16615735,25;4507590,78;4507590,78;0;0;11513561,22;0;0;11513561,22;0;-53345,63;0;53345,63;0;647928,88;0;0;1237081,04;1237081,04;0;0;0;0;0;17852816,29;25145553,77;;724;16
31/12/2020;M0212;0;0;2618331,15;0;0;1675343,38;117881,88;46312,15;1511149,35;715863,48;0;0;0;0;227124,29;54017,51;0;173106,78;0;5970174,77;2518974,82;0;0;0;0;0;0;3451199,95;0;0;0;0;0;0;0;495185,3;7420,58;487764,72;407013,2;407013,2;0;0;0;0;9490704,42;16909673,46;4507590,78;4507590,78;0;0;12108144,47;0;0;12108144,47;0;0;0;0;0;293938,21;0;0;1275975,42;1275975,42;0;0;0;0;0;18185648,88;27676353,3;;724;16
31/12/2021;M0212;0;0;2565519,72;0;0;2086936,96;211716,3;47440,08;1827780,58;158618,19;0;0;0;0;319964,57;73085,46;0;246879,11;0;6879784,57;2933915;0;0;0;0;0;0;3945869,57;0;0;0;0;0;0;0;639923,57;147374,41;492549,16;492423,2;492423,2;0;0;0;0;10577651,06;17574243,08;4507590,78;4507590,78;0;0;12402082,68;0;0;12402082,68;0;0;0;0;0;664569,62;0;0;1141888,34;1141888,34;0;0;0;0;0;18716131,42;29293782,48;;724;16
31/12/2016;M0216;0;0;8342565,9;0;3531463,02;2182903,62;109277,34;308325;1765301,28;1112919,72;0;0;0;0;1515279,54;652271,93;0;863007,61;0;44802204,52;18819328,91;11832,47;0;0;0;0;0;25971043,14;0;0;2288458,02;0;0;2288458,02;0;3126015,48;102518,55;3023496,93;250416,23;212154,21;0;0;38262,02;0;58809660,15;59559399,53;22626011,92;22626011,92;0;0;36134635,37;7129766,32;496497,89;28508371,16;0;0;0;0;0;1216574,44;417822,2;0;3325227,19;3325227,19;0;0;0;0;0;62884626,72;121694286,87;;724;16
31/12/2017;M0216;0;0;7345130,97;0;2030010;2982034,72;225166,67;805280,07;1951587,98;684210,62;0;0;0;0;1648875,63;592480,36;0;1056395,27;0;46127245,87;19179137,1;46254,12;0;0;0;0;0;26901854,65;0;0;3421371,1;0;0;3217674,61;203696,49;2535730,82;0;2535730,82;234889,32;221994,89;0;0;12894,43;0;59664368,08;63016881,84;22983746,31;22983746,31;0;0;37359095,53;7466688,61;512369,54;29380037,38;0;0;0;0;0;3099747,92;425707,92;0;3179977,04;3179977,04;0;0;0;0;0;66196858,88;125861226,96;;724;16
31/12/2018;M0216;0;0;6245301,73;0;683535,83;2648751,58;392947,35;811574,37;1444229,86;1321897,82;0;0;0;0;1591116,5;683798,15;0;907318,35;0;45551546,03;19412507,24;12722,12;0;0;0;0;0;26126316,67;0;0;2764616,79;0;0;2560920,3;203696,49;1974977,35;0;1974977,35;225993,27;225993,27;0;0;0;0;56762435,17;65670981,8;23339672,61;23339672,61;0;0;40437877,39;7862699,75;510132,78;32065044,86;0;0;0;0;0;2298173,66;404741,86;0;643080,74;643080,74;0;0;0;0;0;66314062,54;123076497,71;;724;16
31/12/2019;M0216;0;0;5930780,97;0;600676,9;2597372,56;362107,03;787577,05;1447688,48;1116640,21;0;0;0;0;1616091,3;702533,63;0;913557,67;0;47919854,06;19549163,61;39289,4;0;0;0;0;0;28331401,05;0;0;2439936,05;210220,06;0;2229715,99;0;2100095,14;14076,75;2086018,39;250578,34;224552,95;0;0;26025,39;0;58641244,56;66724310,24;23737029,57;23737029,57;0;0;42730128,46;8266102,61;518955,18;33945070,67;0;0;0;0;0;655971,48;398819,27;0;1883953,27;1883953,27;0;0;0;0;0;68608263,51;127249508,07;;724;16
31/12/2020;M0216;0;0;6665904;0;930462,3;3181036,34;907483,52;891873,88;1381678,94;748029,14;7598,73;0;0;0;1798777,49;714358,3;0;1084419,19;0;47989750,74;18824831,59;32998,88;0;0;0;0;0;29131920,27;0;0;1769328,97;0;0;0;1769328,97;975632,74;0;975632,74;236915,85;212419,51;0;0;24496,34;0;57637532,3;69693248,82;24109137,06;24109137,06;0;0;43380286,27;8494251,65;531227,05;34354807,57;0;0;0;0;0;2596831,38;393005,89;0;2316694,29;2316694,29;0;0;0;0;0;72009943,11;129647475,41;;724;16
31/12/2021;M0216;0;0;7624684,29;0;951596,66;2847295,85;497229,36;840426,23;1509640,26;1785174,99;0;0;0;0;2040616,79;865782,74;0;1174834,05;0;50285815,95;18639590,85;2420,62;0;0;0;0;0;31643804,48;0;0;2034290,09;0;0;2034290,09;0;1025670,64;0;1025670,64;207999,31;197902,47;0;0;10096,84;0;61178460,28;72883213,61;24469609,72;24469609,72;0;0;45926944,34;8972944,65;529577,46;36424422,23;0;0;0;0;0;2829492,18;342832,63;0;2426814,68;2426814,68;0;0;0;0;0;75310028,29;136488488,57;;724;16
31/12/2016;M0327;0;0;827643,78;0;0;635626,76;28550,93;26615,99;580459,84;70218,99;0;0;0;0;121798,03;88832,42;0;32965,61;0;13763626,31;1984320,23;450838;0;0;0;0;0;11328468,08;0;0;1650000;0;0;0;1650000;2059041,65;3774,68;2055266,97;0;0;0;0;0;0;18300311,74;14844976,85;3380693,09;3380693,09;0;0;14711036,92;1150811,43;92704,21;13467521,28;0;-3223120,84;0;3223120,84;0;9503,98;33136,3;0;3231429,72;3231429,72;0;0;0;0;0;18076406,57;36376718,31;;724;16
31/12/2017;M0327;0;0;781653,84;0;0;654987,44;95025,31;25957,84;534004,29;0;0;0;0;0;126666,4;83827,29;0;42839,11;0;13957844,82;2280944,85;1368567;0;0;0;0;0;10308332,97;0;0;1650000;0;0;0;1650000;2138387,6;0;2138387,6;0;0;0;0;0;0;18527886,26;14309124,19;3380693,09;3380693,09;0;0;14168459,25;1150811,43;0;13017647,82;0;-3246753,16;0;3246753,16;0;6725,01;0;0;2988948,97;2988948,97;0;0;0;0;0;17298073,16;35825959,42;;724;16
31/12/2018;M0327;0;0;1164716,4;0;0;851096,24;33494,37;36420,93;781180,94;139626,03;0;0;0;0;173994,13;83653,05;0;90341,08;0;14546535,56;2716766,82;1646632;0;0;0;0;0;10183136,74;0;0;1022649,06;0;0;0;1022649,06;2201345,44;0;2201345,44;39764,59;0;0;0;39764,59;0;18975011,05;14966325,45;3380693,09;3380693,09;0;0;14168459,25;1150811,43;0;13017647,82;0;-3240028,15;0;3240028,15;0;657201,26;0;0;2210623,29;2210623,29;0;0;0;0;0;17176948,74;36151959,79;;724;16
31/12/2019;M0327;0;0;1057493,44;0;0;898212,99;40642,93;32599,83;824970,23;0;0;0;0;0;159280,45;91014,45;0;68266;0;13387666,78;2737837,46;328540;0;0;0;0;0;10321289,32;0;0;1022649,06;0;0;0;1022649,06;1646659,86;0;1646659,86;66618,32;0;0;0;66618,32;0;17181087,46;17117070,69;3380693,09;3380693,09;0;0;14168459,25;1150811,43;0;13017647,82;0;-2582826,89;0;2582826,89;0;2150745,24;0;0;1453495;1453495;0;0;0;0;0;18570565,69;35751653,15;;724;16
31/12/2020;M0327;0;0;335933,71;0;0;125690,31;12630,75;68357,21;44702,35;0;0;0;0;0;210243,4;124133,98;0;86109,42;0;13552955,66;1906898,04;95345;0;0;0;0;0;11550712,62;0;0;1022649,06;0;0;0;1022649,06;1559737,77;0;1559737,77;2187,77;0;0;0;2187,77;0;16473463,97;17136801,35;3380693,09;3380693,09;0;0;14190323,35;1150811,43;0;13039511,92;0;-592485,53;0;592485,53;0;180134,54;21864,1;0;1118323,36;1118323,36;0;0;0;0;0;18255124,71;34728588,68;;724;16
31/12/2021;M0327;0;0;1140372,36;0;0;967543,02;34362,12;29287,39;903893,51;0;0;0;0;0;172829,34;90293,11;0;82536,23;0;13422938,15;2000759,81;100038;0;0;0;0;0;11322140,34;0;0;1022649,06;0;0;0;1022649,06;1395263,17;0;1395263,17;927911,39;848144,26;0;0;79767,13;0;17909134,13;17189681,59;3380693,09;3380693,09;0;0;14190323,35;1150811,43;0;13039511,92;0;-434215,09;0;434215,09;0;52880,24;0;0;1000684,27;1000684,27;0;0;0;0;0;18190365,86;36099499,99;;724;16
31/12/2016;M0328;0;0;4110632,95;0;13081,67;32358,84;31107,85;1250,99;0;449386,58;498729,99;0;0;0;3117075,87;2122494,56;0;994581,31;0;220089012,71;74403754,55;0;0;0;0;0;0;145315363,5;340253,87;29640,79;5210364,12;0;0;3883699,46;1326664,66;7109341,05;3531283,08;3578057,97;1819772,79;1684077,59;0;0;135695,2;0;238339123,62;190606150;15000000;15000000;0;0;161986435,51;0;5584620,77;156401814,74;0;0,01;0,01;0;0;15506680,47;1886965,99;0;160861,66;160861,66;0;0;0;0;0;190767011,66;429106135,28;;724;16
31/12/2017;M0328;0;0;5582270,82;0;12493,31;45660,92;44409,93;1250,99;0;1122811,69;501287,88;0;0;0;3900017,02;2207753,67;0;1692263,35;0;222000415,6;76739013,82;0;0;0;0;0;0;144894636,41;297829,83;68935,54;4503718,15;0;0;4503718,15;0;4783303,27;1031376,76;3751926,51;1958171,67;1771854,26;0;0;186317,41;0;238827879,51;203981112,54;15000000;15000000;0;0;177384295,8;0;6135986,9;171248308,9;0;0,01;0,01;0;0;13374962,54;1778145,81;0;1177532,2;1177532,2;0;0;0;0;0;205158644,74;443986524,25;;724;16
31/12/2018;M0328;0;0;4525963,38;0;12100,97;68551,69;67892,8;1250,99;-592,1;611511,51;712949,69;0;0;0;3120849,52;2210343,85;0;910505,67;0;212406613,2;78407809,99;0;0;0;0;0;0;133530010,18;366245,25;102547,78;4684118,25;0;0;4684118,25;0;4297441,06;701397,15;3596043,91;2398731,6;1888386,2;0;0;510345,4;0;228312867,49;209105405,15;15000000;15000000;0;0;190729410,28;0;7787320,46;182942089,82;0;0;0;0;0;5124292,61;1748297,74;0;-8503254,78;-8503254,78;0;0;0;0;0;200602150,37;428915017,86;;724;16
31/12/2019;M0328;0;0;4577217,79;0;30219,03;98710,02;98710,02;0;0;323851,05;407887,82;0;0;0;3716549,87;2238859,03;0;1477690,84;0;215606273,4;79753825,49;0;0;0;0;0;0;135389924,7;298323,53;164199,68;4390630,16;0;0;4390630,16;0;4326693,29;406540,17;3920153,12;2349499,18;2016338,68;0;0;333160,5;0;231250313,82;216289563,68;15000000;15000000;0;0;196007801,39;0;8269680,11;187738121,28;0;-0,01;0;0,01;0;7053549,28;1771786,98;0;-544252,96;-544252,96;0;0;0;0;0;215745310,72;446995624,54;;724;16
